#,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,routing/VRF/test_vrf_scale.py,test_vrf_scale,,0:26:30,0:47:11.683,0:01:16.630,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:04:10,0:00:00.000,0:03:55.816,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:10,0:00:00.000,0:00:49.264,0:00:00.000,0:01:00,0:00:10,0,0,Test case passed
4,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:44,0:00:00.000,0:13:12.666,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
5,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:04:53,0:00:00.000,0:04:26.644,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
6,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,,0:03:25,0:02:28.243,0:00:57.496,0:00:00.000,0:00:35,0:00:00,0,0,Module Configuration
7,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:28,0:00:00.000,0:00:58.231,0:00:00.000,0:00:09,0:00:00,0,0,Test case Failed.
8,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:35,0:00:00.000,0:00:13.561,0:00:00.000,0:00:07,0:00:00,0,0,Successfully verified sFlow sampling functionality.
9,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:05:41,0:00:00.000,0:00:22.942,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
10,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,,0:05:45,0:04:06.801,0:00:59.252,0:00:00.000,0:00:20,0:00:00,0,0,Module Configuration
11,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,Pass,0:02:36,0:00:00.000,0:00:09.744,0:00:00.000,0:00:25,0:01:10,0,0,Test case passed
